tender_id,tender_title,announced_in,submitted_in,customer_id,emp_id
202212,DRMS Ajloun US.,2022-05-13,2022-06-01,2652,2
201213,MOH Ajloun and Tafilah,2022-01-06,2022-01-22,2653,2
201214,Specialty Endoscopy 2022,2022-01-22,2022-02-17,2656,8
201215,KHCC Ultrasound 2019,2019-04-16,2019-05-03,2655,1
202108,JoSante X-Ray 2021,2021-06-09,2021-07-01,2661,3
202008,JUH Endoscopy 2020,2020-01-01,2020-01-30,2658,8
2022,DRMS Ultrasound 2022,2022-03-16,2022-04-06,2652,2
202220,Salt MOH endoscopy 2022,2022-01-27,2022-02-17,2653,2
202221,DRMS OR Lights,2022-07-17,2022-09-01,2652,2
202022,Specialty Endoscopy 2020,2020-07-17,2020-09-01,2656,9
202105,JUH Endoscopy 2019,2019-05-16,2019-06-17,2658,7
202104,JUH Endoscopy 2021,2021-05-16,2021-06-17,2658,7
202120,Aljazira Hospital Endoscopy 2021,2021-05-24,2021-06-06,2670,8
202045,MOH Alkarak Ultrasound 2021,2021-04-30,2021-05-15,2653,2
202046,MOH Alkarak Endoscopy 2021,2021-04-30,2021-05-15,2653,2
